ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM2311915166,0,0.0,0,0,0,0,0
MLM766685070,0,0.0,0,0,0,0,0
MLM2251385554,0,0.0,0,0,0,0,0
MLM1362619208,1,5.0,0,0,0,0,1
MLM2286022598,0,0.0,0,0,0,0,0
MLM2632865384,0,0.0,0,0,0,0,0
MLM1924766751,0,0.0,0,0,0,0,0
MLM2001622403,0,0.0,0,0,0,0,0
MLM1893811013,1,5.0,0,0,0,0,1
MLM1443211132,0,0.0,0,0,0,0,0
MLM2712997406,0,0.0,0,0,0,0,0
MLM1369635009,2,5.0,0,0,0,0,2
MLM1399567447,0,0.0,0,0,0,0,0
MLM958644208,0,0.0,0,0,0,0,0
MLM2007706717,0,0.0,0,0,0,0,0
MLM1812333592,0,0.0,0,0,0,0,0
MLM1817394003,1,5.0,0,0,0,0,1
MLM2660740134,0,0.0,0,0,0,0,0
MLM2669174180,0,0.0,0,0,0,0,0
MLM1910131856,0,0.0,0,0,0,0,0
MLM1441673647,11,3.9,0,1,3,3,4
MLM1858551060,0,0.0,0,0,0,0,0
MLM1817393642,0,0.0,0,0,0,0,0
MLM2544217038,0,0.0,0,0,0,0,0
MLM2542702432,0,0.0,0,0,0,0,0
MLM2568318034,0,0.0,0,0,0,0,0
MLM1601681790,0,0.0,0,0,0,0,0
MLM1910194213,0,0.0,0,0,0,0,0
MLM1813291643,0,0.0,0,0,0,0,0
MLM1985903521,0,0.0,0,0,0,0,0
MLM2660093670,0,0.0,0,0,0,0,0
MLM2755469820,0,0.0,0,0,0,0,0
MLM1937329473,0,0.0,0,0,0,0,0
MLM1741862774,2,5.0,0,0,0,0,2
MLM1962076679,0,0.0,0,0,0,0,0
MLM2739834704,0,0.0,0,0,0,0,0
MLM894304235,0,0.0,0,0,0,0,0
MLM1469165795,0,0.0,0,0,0,0,0
MLM1961344969,0,0.0,0,0,0,0,0
MLM2341313104,2,4.0,0,0,1,0,1
MLM2807444840,0,0.0,0,0,0,0,0
MLM1909053337,0,0.0,0,0,0,0,0
MLM2660054790,0,0.0,0,0,0,0,0
MLM1993695965,0,0.0,0,0,0,0,0
MLM2285897598,1,5.0,0,0,0,0,1
MLM1762814918,0,0.0,0,0,0,0,0
MLM922148094,0,0.0,0,0,0,0,0
MLM1938430925,0,0.0,0,0,0,0,0
MLM1979806647,0,0.0,0,0,0,0,0
MLM1381190901,1,5.0,0,0,0,0,1
MLM1457930540,1,4.0,0,0,0,1,0
MLM2769008094,0,0.0,0,0,0,0,0
MLM917740415,10,4.7,0,0,0,3,7
MLM1954113222,0,0.0,0,0,0,0,0
MLM2761948306,0,0.0,0,0,0,0,0
MLM2762504984,0,0.0,0,0,0,0,0
MLM1379699285,12,4.9,0,0,0,1,11
MLM1631456868,0,0.0,0,0,0,0,0
MLM1976018637,0,0.0,0,0,0,0,0
MLM1485168575,2,5.0,0,0,0,0,2
MLM2514231714,0,0.0,0,0,0,0,0
MLM1436822165,2,5.0,0,0,0,0,2
MLM1857828212,0,0.0,0,0,0,0,0
MLM1317849643,2,5.0,0,0,0,0,2
MLM2548349352,0,0.0,0,0,0,0,0
MLM1893196889,0,0.0,0,0,0,0,0
MLM1914109305,0,0.0,0,0,0,0,0
MLM2661899438,0,0.0,0,0,0,0,0
MLM1888252391,0,0.0,0,0,0,0,0
MLM1436081961,1,5.0,0,0,0,0,1
MLM1859283036,1,5.0,0,0,0,0,1
MLM2825957192,0,0.0,0,0,0,0,0
MLM1365033713,1,5.0,0,0,0,0,1
MLM961600761,5,4.8,0,0,0,1,4
MLM1879181350,0,0.0,0,0,0,0,0
MLM1350984966,0,0.0,0,0,0,0,0
MLM946570486,1,5.0,0,0,0,0,1
MLM1938092837,0,0.0,0,0,0,0,0
MLM2461577156,1,5.0,0,0,0,0,1
MLM2258210426,0,0.0,0,0,0,0,0
MLM2345387912,0,0.0,0,0,0,0,0
MLM1827613951,1,5.0,0,0,0,0,1
MLM1442926178,1,5.0,0,0,0,0,1
MLM1914411219,0,0.0,0,0,0,0,0
MLM2677218568,0,0.0,0,0,0,0,0
MLM2471618384,0,0.0,0,0,0,0,0
MLM2593653114,1,5.0,0,0,0,0,1
MLM1485256054,1,5.0,0,0,0,0,1
MLM1970080975,0,0.0,0,0,0,0,0
MLM2809092944,0,0.0,0,0,0,0,0
MLM1989487185,0,0.0,0,0,0,0,0
MLM786444564,0,0.0,0,0,0,0,0
MLM1464275623,1,5.0,0,0,0,0,1
MLM1987635657,0,0.0,0,0,0,0,0
MLM1498341115,1,5.0,0,0,0,0,1
MLM2234510206,0,0.0,0,0,0,0,0
MLM2764625580,0,0.0,0,0,0,0,0
MLM1978238111,0,0.0,0,0,0,0,0
MLM2034202002,0,0.0,0,0,0,0,0
MLM2384207652,0,0.0,0,0,0,0,0
MLM935422418,2,4.5,0,0,0,1,1
MLM1806421722,0,0.0,0,0,0,0,0
MLM1382672550,4,5.0,0,0,0,0,4
MLM826088779,11,4.5,1,0,0,1,9
MLM1961429663,0,0.0,0,0,0,0,0
MLM2357843808,0,0.0,0,0,0,0,0
MLM893274165,21,4.8,0,0,2,1,18
MLM1524058003,0,0.0,0,0,0,0,0
MLM2558860454,0,0.0,0,0,0,0,0
MLM2672848330,0,0.0,0,0,0,0,0
MLM803158175,0,0.0,0,0,0,0,0
MLM1959037785,0,0.0,0,0,0,0,0
MLM943807171,1,5.0,0,0,0,0,1
MLM2784850430,0,0.0,0,0,0,0,0
MLM1452419158,1,5.0,0,0,0,0,1
MLM1934495955,0,0.0,0,0,0,0,0
MLM1485168574,0,0.0,0,0,0,0,0
MLM2808021020,0,0.0,0,0,0,0,0
MLM2136573090,0,0.0,0,0,0,0,0
MLM2383883322,0,0.0,0,0,0,0,0
MLM1948862600,0,0.0,0,0,0,0,0
MLM2057189638,0,0.0,0,0,0,0,0
MLM2387015070,0,0.0,0,0,0,0,0
MLM2672927424,0,0.0,0,0,0,0,0
MLM1857822668,0,0.0,0,0,0,0,0
MLM2006530797,0,0.0,0,0,0,0,0
MLM1428102378,0,0.0,0,0,0,0,0
MLM2630137650,0,0.0,0,0,0,0,0
MLM2377991816,0,0.0,0,0,0,0,0
MLM2724439092,0,0.0,0,0,0,0,0
MLM2682859766,0,0.0,0,0,0,0,0
MLM2547657792,0,0.0,0,0,0,0,0
MLM1849422315,1,5.0,0,0,0,0,1
MLM1391030641,0,0.0,0,0,0,0,0
MLM1960643419,0,0.0,0,0,0,0,0
MLM1342699173,0,0.0,0,0,0,0,0
MLM2788478772,0,0.0,0,0,0,0,0
MLM1427766929,0,0.0,0,0,0,0,0
MLM1940156667,0,0.0,0,0,0,0,0
MLM1988270785,0,0.0,0,0,0,0,0
MLM955770968,0,0.0,0,0,0,0,0
MLM1500120683,5,5.0,0,0,0,0,5
MLM1459698469,1,5.0,0,0,0,0,1
MLM2002775727,0,0.0,0,0,0,0,0
MLM2551192690,0,0.0,0,0,0,0,0
MLM872730719,0,0.0,0,0,0,0,0
MLM2541546890,0,0.0,0,0,0,0,0
MLM2644699138,0,0.0,0,0,0,0,0
MLM2698183070,0,0.0,0,0,0,0,0
MLM1898265452,2,5.0,0,0,0,0,2
MLM2003970523,0,0.0,0,0,0,0,0
MLM1848992470,0,0.0,0,0,0,0,0
MLM872724919,0,0.0,0,0,0,0,0
MLM1368438885,0,0.0,0,0,0,0,0
MLM1359967326,0,0.0,0,0,0,0,0
MLM1387508248,0,0.0,0,0,0,0,0
MLM1980695787,0,0.0,0,0,0,0,0
MLM954646774,0,0.0,0,0,0,0,0
MLM1354198235,0,0.0,0,0,0,0,0
MLM1895230957,0,0.0,0,0,0,0,0
MLM2575217026,0,0.0,0,0,0,0,0
MLM1471501061,0,0.0,0,0,0,0,0
MLM1342718366,0,0.0,0,0,0,0,0
MLM2551011782,1,4.0,0,0,0,1,0
MLM2541727048,0,0.0,0,0,0,0,0
MLM2651134168,0,0.0,0,0,0,0,0
MLM1340204482,0,0.0,0,0,0,0,0
MLM1649734442,0,0.0,0,0,0,0,0
MLM2538492168,1,5.0,0,0,0,0,1
MLM2725767042,0,0.0,0,0,0,0,0
MLM1970480767,0,0.0,0,0,0,0,0
MLM2593987732,0,0.0,0,0,0,0,0
MLM2661318370,0,0.0,0,0,0,0,0
MLM2660794724,0,0.0,0,0,0,0,0
MLM1382111946,0,0.0,0,0,0,0,0
MLM2258490490,0,0.0,0,0,0,0,0
MLM2443143676,0,0.0,0,0,0,0,0
MLM1412617574,0,0.0,0,0,0,0,0
MLM872725242,2,5.0,0,0,0,0,2
MLM2577389882,1,5.0,0,0,0,0,1
MLM1920815537,0,0.0,0,0,0,0,0
MLM1427733779,0,0.0,0,0,0,0,0
MLM1338049591,1,5.0,0,0,0,0,1
MLM1986661661,0,0.0,0,0,0,0,0
MLM1909772739,0,0.0,0,0,0,0,0
MLM1337853919,0,0.0,0,0,0,0,0
MLM1485243175,0,0.0,0,0,0,0,0
MLM1945537769,0,0.0,0,0,0,0,0
MLM1342699535,0,0.0,0,0,0,0,0
MLM2134113444,0,0.0,0,0,0,0,0
MLM2742141382,0,0.0,0,0,0,0,0
MLM1760358119,0,0.0,0,0,0,0,0
MLM873639221,0,0.0,0,0,0,0,0
MLM1819450965,0,0.0,0,0,0,0,0
MLM1928772213,0,0.0,0,0,0,0,0
MLM1932094901,0,0.0,0,0,0,0,0
MLM2580362508,0,0.0,0,0,0,0,0
MLM2575930282,1,5.0,0,0,0,0,1
MLM1485249563,0,0.0,0,0,0,0,0
MLM963551134,1,5.0,0,0,0,0,1
MLM1421712874,0,0.0,0,0,0,0,0
MLM2661240338,0,0.0,0,0,0,0,0
MLM1962181761,1,4.0,0,0,0,1,0
MLM911000399,0,0.0,0,0,0,0,0
MLM2333527058,0,0.0,0,0,0,0,0
MLM2515162820,0,0.0,0,0,0,0,0
MLM2745391856,0,0.0,0,0,0,0,0
MLM1685331422,1,5.0,0,0,0,0,1
MLM1976635055,1,5.0,0,0,0,0,1
MLM2216515592,0,0.0,0,0,0,0,0
MLM1857446327,0,0.0,0,0,0,0,0
MLM2004572845,0,0.0,0,0,0,0,0
MLM2299835562,0,0.0,0,0,0,0,0
MLM913835507,0,0.0,0,0,0,0,0
MLM946356268,0,0.0,0,0,0,0,0
MLM1864607193,0,0.0,0,0,0,0,0
MLM1900134035,2,4.5,0,0,0,1,1
MLM1823769039,1,5.0,0,0,0,0,1
MLM1677189652,0,0.0,0,0,0,0,0
MLM2385037906,0,0.0,0,0,0,0,0
MLM1617700857,2,4.5,0,0,0,1,1
MLM873796421,4,5.0,0,0,0,0,4
MLM1968745353,0,0.0,0,0,0,0,0
MLM2259605956,1,5.0,0,0,0,0,1
MLM1688555977,0,0.0,0,0,0,0,0
MLM2692519442,0,0.0,0,0,0,0,0
MLM958378542,0,0.0,0,0,0,0,0
MLM1844190633,0,0.0,0,0,0,0,0
MLM2650023778,0,0.0,0,0,0,0,0
MLM2281985552,1,5.0,0,0,0,0,1
MLM1978936785,0,0.0,0,0,0,0,0
MLM1948575022,2,5.0,0,0,0,0,2
MLM1997948251,1,4.0,0,0,0,1,0
MLM896951794,8,4.9,0,0,0,1,7
MLM1982862283,0,0.0,0,0,0,0,0
MLM840446367,4,5.0,0,0,0,0,4
MLM2646089870,0,0.0,0,0,0,0,0
MLM2412497184,2,5.0,0,0,0,0,2
MLM2452278674,1,5.0,0,0,0,0,1
MLM2408750490,0,0.0,0,0,0,0,0
MLM2718566252,0,0.0,0,0,0,0,0
MLM2696504108,0,0.0,0,0,0,0,0
MLM2267260396,0,0.0,0,0,0,0,0
MLM1839980789,0,0.0,0,0,0,0,0
MLM1913838021,0,0.0,0,0,0,0,0
MLM808994654,4,4.3,0,0,1,1,2
MLM2234817946,0,0.0,0,0,0,0,0
MLM2598026146,1,4.0,0,0,0,1,0
MLM1914217243,0,0.0,0,0,0,0,0
MLM1983048777,0,0.0,0,0,0,0,0
MLM1951787648,0,0.0,0,0,0,0,0
MLM1978757579,0,0.0,0,0,0,0,0
MLM896103804,0,0.0,0,0,0,0,0
MLM938179398,0,0.0,0,0,0,0,0
MLM2781197594,0,0.0,0,0,0,0,0
MLM2684750486,1,4.0,0,0,0,1,0
MLM2412975336,0,0.0,0,0,0,0,0
MLM1810668083,1,5.0,0,0,0,0,1
MLM2741762998,0,0.0,0,0,0,0,0
MLM848009543,1,5.0,0,0,0,0,1
MLM2768143590,0,0.0,0,0,0,0,0
MLM2333534552,0,0.0,0,0,0,0,0
MLM2733816118,0,0.0,0,0,0,0,0
MLM961663095,0,0.0,0,0,0,0,0
MLM1882659254,4,4.0,0,1,0,1,2
MLM2004594957,0,0.0,0,0,0,0,0
MLM1948913300,1,5.0,0,0,0,0,1
MLM1444916687,0,0.0,0,0,0,0,0
MLM2520328852,0,0.0,0,0,0,0,0
MLM1359953140,0,0.0,0,0,0,0,0
MLM1931677699,0,0.0,0,0,0,0,0
MLM2584952588,0,0.0,0,0,0,0,0
MLM2565217442,0,0.0,0,0,0,0,0
MLM1987700549,0,0.0,0,0,0,0,0
MLM2004980323,0,0.0,0,0,0,0,0
MLM2257350512,0,0.0,0,0,0,0,0
MLM2757248758,0,0.0,0,0,0,0,0
MLM2512439588,0,0.0,0,0,0,0,0
MLM1935409563,0,0.0,0,0,0,0,0
MLM2658479516,0,0.0,0,0,0,0,0
MLM2527920342,0,0.0,0,0,0,0,0
MLM2793927420,0,0.0,0,0,0,0,0
MLM2733775538,0,0.0,0,0,0,0,0
MLM1995138297,0,0.0,0,0,0,0,0
MLM1768414714,0,0.0,0,0,0,0,0
MLM1319806220,0,0.0,0,0,0,0,0
MLM1378165114,17,4.5,1,0,2,1,13
MLM2560760586,0,0.0,0,0,0,0,0
MLM2741867904,0,0.0,0,0,0,0,0
MLM1399001504,1,5.0,0,0,0,0,1
MLM2657896986,0,0.0,0,0,0,0,0
MLM2225948918,1,5.0,0,0,0,0,1
MLM2816430320,0,0.0,0,0,0,0,0
MLM1357446945,1,5.0,0,0,0,0,1
MLM1406954227,1,5.0,0,0,0,0,1
MLM2466391700,0,0.0,0,0,0,0,0
MLM1716272725,0,0.0,0,0,0,0,0
MLM2192702550,0,0.0,0,0,0,0,0
MLM2729274336,0,0.0,0,0,0,0,0
MLM2712780448,0,0.0,0,0,0,0,0
MLM2665577146,0,0.0,0,0,0,0,0
MLM2769500570,0,0.0,0,0,0,0,0
MLM2750088462,0,0.0,0,0,0,0,0
MLM912729619,3,5.0,0,0,0,0,3
MLM1962637761,1,5.0,0,0,0,0,1
MLM2580219386,0,0.0,0,0,0,0,0
MLM1530904751,0,0.0,0,0,0,0,0
MLM1890664528,2,5.0,0,0,0,0,2
MLM1737613057,2,4.5,0,0,0,1,1
MLM935701647,2,5.0,0,0,0,0,2
MLM1974800249,0,0.0,0,0,0,0,0
MLM2580271248,0,0.0,0,0,0,0,0
MLM1998545321,0,0.0,0,0,0,0,0
MLM2464809100,0,0.0,0,0,0,0,0
MLM1917958303,0,0.0,0,0,0,0,0
MLM1924505457,0,0.0,0,0,0,0,0
MLM1397190204,2,5.0,0,0,0,0,2
MLM1301873356,27,5.0,0,0,0,1,26
MLM1460398734,1,5.0,0,0,0,0,1
MLM943406365,1,5.0,0,0,0,0,1
MLM2471243510,0,0.0,0,0,0,0,0
MLM886495541,1,5.0,0,0,0,0,1
MLM2779473070,0,0.0,0,0,0,0,0
MLM2374536034,0,0.0,0,0,0,0,0
MLM2654208726,0,0.0,0,0,0,0,0
MLM917319466,2,5.0,0,0,0,0,2
MLM1374261929,2,5.0,0,0,0,0,2
MLM1984872175,0,0.0,0,0,0,0,0
MLM802958125,1,5.0,0,0,0,0,1
MLM1948215461,0,0.0,0,0,0,0,0
MLM1956378671,0,0.0,0,0,0,0,0
MLM2041290386,1,5.0,0,0,0,0,1
MLM2742254530,0,0.0,0,0,0,0,0
MLM2469556166,0,0.0,0,0,0,0,0
MLM1929685787,0,0.0,0,0,0,0,0
MLM887960710,0,0.0,0,0,0,0,0
MLM941732623,1,4.0,0,0,0,1,0
MLM894645991,0,0.0,0,0,0,0,0
MLM1472807696,0,0.0,0,0,0,0,0
MLM2411350358,0,0.0,0,0,0,0,0
MLM1980001933,3,5.0,0,0,0,0,3
MLM2308230304,0,0.0,0,0,0,0,0
MLM1338585141,21,5.0,0,0,0,0,21
MLM1326983810,39,4.8,1,0,1,3,34
MLM1741203498,0,0.0,0,0,0,0,0
MLM1329336956,0,0.0,0,0,0,0,0
MLM862449275,32,4.5,1,0,5,3,23
MLM1908855819,0,0.0,0,0,0,0,0
MLM2026583626,1,5.0,0,0,0,0,1
MLM2789761430,0,0.0,0,0,0,0,0
MLM2247836730,1,5.0,0,0,0,0,1
MLM1359917788,3,5.0,0,0,0,0,3
MLM2232812110,0,0.0,0,0,0,0,0
MLM1918883049,0,0.0,0,0,0,0,0
MLM2000958533,0,0.0,0,0,0,0,0
MLM943709337,7,4.3,1,0,0,1,5
MLM1952378171,1,5.0,0,0,0,0,1
MLM2319100292,0,0.0,0,0,0,0,0
MLM1356153393,1,5.0,0,0,0,0,1
MLM2698768146,0,0.0,0,0,0,0,0
MLM2777779666,0,0.0,0,0,0,0,0
MLM1879862559,0,0.0,0,0,0,0,0
MLM2001645478,0,0.0,0,0,0,0,0
MLM2213448682,1,5.0,0,0,0,0,1
MLM1756687803,1,5.0,0,0,0,0,1
MLM2759269796,0,0.0,0,0,0,0,0
MLM1319651932,0,0.0,0,0,0,0,0
MLM2026495330,0,0.0,0,0,0,0,0
MLM1517407724,2,4.0,0,0,1,0,1
MLM1910294460,0,0.0,0,0,0,0,0
MLM1871629179,0,0.0,0,0,0,0,0
MLM1919983299,0,0.0,0,0,0,0,0
MLM1484696794,21,4.3,0,0,5,5,11
MLM2689294286,0,0.0,0,0,0,0,0
MLM1910295700,1,5.0,0,0,0,0,1
MLM1454834051,0,0.0,0,0,0,0,0
MLM808221713,11,4.7,0,0,0,3,8
MLM2608068234,0,0.0,0,0,0,0,0
MLM1337860256,1,5.0,0,0,0,0,1
MLM1435468880,6,4.2,0,1,1,0,4
MLM2727293022,1,5.0,0,0,0,0,1
MLM1755815175,4,4.8,0,0,0,1,3
MLM1951669937,0,0.0,0,0,0,0,0
MLM1366443008,2,4.5,0,0,0,1,1
MLM2444767530,0,0.0,0,0,0,0,0
MLM1405095921,4,4.8,0,0,0,1,3
MLM2634456356,1,4.0,0,0,0,1,0
MLM2577113458,0,0.0,0,0,0,0,0
MLM1352981124,0,0.0,0,0,0,0,0
MLM2550956824,1,5.0,0,0,0,0,1
MLM898815245,10,4.8,0,0,1,0,9
MLM2775996008,0,0.0,0,0,0,0,0
MLM1765083678,0,0.0,0,0,0,0,0
MLM2258327208,0,0.0,0,0,0,0,0
MLM1330623089,0,0.0,0,0,0,0,0
MLM906506098,2,5.0,0,0,0,0,2
MLM845488844,0,0.0,0,0,0,0,0
MLM1365789634,2,5.0,0,0,0,0,2
MLM1733190436,1,5.0,0,0,0,0,1
MLM2080119632,1,5.0,0,0,0,0,1
MLM1913421172,5,4.8,0,0,0,1,4
MLM1999362389,0,0.0,0,0,0,0,0
MLM2281883632,0,0.0,0,0,0,0,0
MLM1388544590,1,5.0,0,0,0,0,1
MLM2141748238,0,0.0,0,0,0,0,0
MLM881221313,0,0.0,0,0,0,0,0
MLM2694672666,0,0.0,0,0,0,0,0
MLM1865750347,3,5.0,0,0,0,0,3
MLM849290785,3,4.3,0,0,0,2,1
MLM1747586360,0,0.0,0,0,0,0,0
MLM2311420820,8,4.8,0,0,0,2,6
MLM1980618413,0,0.0,0,0,0,0,0
MLM2004325319,0,0.0,0,0,0,0,0
MLM1960053869,0,0.0,0,0,0,0,0
MLM887646410,0,0.0,0,0,0,0,0
MLM1978553131,2,4.5,0,0,0,1,1
MLM1820964654,0,0.0,0,0,0,0,0
MLM848352544,0,0.0,0,0,0,0,0
MLM1976659753,0,0.0,0,0,0,0,0
MLM2349604894,1,5.0,0,0,0,0,1
MLM2667763542,0,0.0,0,0,0,0,0
MLM869688003,0,0.0,0,0,0,0,0
MLM2384199794,0,0.0,0,0,0,0,0
MLM2403320572,0,0.0,0,0,0,0,0
MLM1986561741,0,0.0,0,0,0,0,0
MLM953668112,2,5.0,0,0,0,0,2
MLM928205847,0,0.0,0,0,0,0,0
MLM2739276340,0,0.0,0,0,0,0,0
MLM785810050,5,5.0,0,0,0,0,5
MLM1977156067,0,0.0,0,0,0,0,0
MLM1959147603,0,0.0,0,0,0,0,0
MLM845459541,5,5.0,0,0,0,0,5
MLM2585176278,0,0.0,0,0,0,0,0
MLM1985828275,0,0.0,0,0,0,0,0
MLM924304054,28,4.6,0,1,3,3,21
MLM1531997472,0,0.0,0,0,0,0,0
MLM2413206726,1,5.0,0,0,0,0,1
MLM1369607177,2,5.0,0,0,0,0,2
MLM2765519356,0,0.0,0,0,0,0,0
MLM853283630,10,4.9,0,0,0,1,9
MLM959674548,1,5.0,0,0,0,0,1
MLM2245109694,0,0.0,0,0,0,0,0
MLM1435050227,0,0.0,0,0,0,0,0
MLM1387000206,1,5.0,0,0,0,0,1
MLM2659558292,0,0.0,0,0,0,0,0
MLM1420314760,0,0.0,0,0,0,0,0
MLM2629062070,0,0.0,0,0,0,0,0
MLM1996643739,1,5.0,0,0,0,0,1
MLM1952277491,4,5.0,0,0,0,0,4
MLM1949654799,0,0.0,0,0,0,0,0
MLM2015832236,0,0.0,0,0,0,0,0
MLM2677654184,1,5.0,0,0,0,0,1
MLM906059545,0,0.0,0,0,0,0,0
MLM2239848708,1,4.0,0,0,0,1,0
MLM1828080871,0,0.0,0,0,0,0,0
MLM846730743,10,4.9,0,0,0,1,9
MLM1857597413,10,4.4,0,0,2,2,6
MLM1933807145,1,5.0,0,0,0,0,1
MLM780893287,4,5.0,0,0,0,0,4
MLM943092356,0,0.0,0,0,0,0,0
MLM1474521918,0,0.0,0,0,0,0,0
MLM837457876,22,4.6,0,1,1,4,16
MLM2541647620,0,0.0,0,0,0,0,0
MLM1370145406,0,0.0,0,0,0,0,0
MLM1921986659,4,5.0,0,0,0,0,4
MLM938698833,0,0.0,0,0,0,0,0
MLM1959778671,0,0.0,0,0,0,0,0
MLM1989466853,0,0.0,0,0,0,0,0
MLM2611463254,0,0.0,0,0,0,0,0
MLM1907874349,1,5.0,0,0,0,0,1
MLM1908703443,0,0.0,0,0,0,0,0
MLM884124555,0,0.0,0,0,0,0,0
MLM2416332856,0,0.0,0,0,0,0,0
MLM2651943946,1,5.0,0,0,0,0,1
MLM1659025124,0,0.0,0,0,0,0,0
MLM919604609,60,4.2,6,1,5,9,39
MLM953374384,4,4.8,0,0,0,1,3
MLM1659093096,1,5.0,0,0,0,0,1
MLM1977165049,0,0.0,0,0,0,0,0
MLM1370157909,1,5.0,0,0,0,0,1
MLM1884803507,1,4.0,0,0,0,1,0
MLM2451611518,0,0.0,0,0,0,0,0
MLM2613579564,1,4.0,0,0,0,1,0
MLM2451426152,0,0.0,0,0,0,0,0
MLM1633553018,0,0.0,0,0,0,0,0
MLM960695458,3,4.7,0,0,0,1,2
MLM1841212098,8,4.6,0,0,1,1,6
MLM2000441429,0,0.0,0,0,0,0,0
MLM841705421,0,0.0,0,0,0,0,0
MLM2001531574,0,0.0,0,0,0,0,0
MLM1927245205,0,0.0,0,0,0,0,0
MLM2669184662,0,0.0,0,0,0,0,0
MLM2613579464,0,0.0,0,0,0,0,0
MLM2615775478,1,5.0,0,0,0,0,1
MLM1893014917,2,4.5,0,0,0,1,1
MLM943705439,0,0.0,0,0,0,0,0
MLM2615995438,0,0.0,0,0,0,0,0
MLM2669174178,0,0.0,0,0,0,0,0
MLM2314841964,0,0.0,0,0,0,0,0
MLM1379008415,0,0.0,0,0,0,0,0
MLM1869778087,0,0.0,0,0,0,0,0
MLM928707680,4,4.5,0,0,1,0,3
MLM1665735455,1,5.0,0,0,0,0,1
MLM1385454199,0,0.0,0,0,0,0,0
MLM864031985,0,0.0,0,0,0,0,0
MLM1345405613,0,0.0,0,0,0,0,0
MLM1718559315,1,5.0,0,0,0,0,1
MLM1302885278,2,5.0,0,0,0,0,2
MLM1986676529,1,5.0,0,0,0,0,1
MLM2407829910,0,0.0,0,0,0,0,0
MLM1420414621,5,4.8,0,0,0,1,4
MLM1959159569,0,0.0,0,0,0,0,0
MLM1388410365,2,5.0,0,0,0,0,2
MLM1969184524,4,5.0,0,0,0,0,4
MLM2768250390,0,0.0,0,0,0,0,0
MLM1902997643,0,0.0,0,0,0,0,0
MLM815121757,0,0.0,0,0,0,0,0
MLM1339179442,9,4.7,0,0,0,3,6
MLM2143517262,2,5.0,0,0,0,0,2
MLM864043432,10,4.9,0,0,0,1,9
MLM1454791685,1,5.0,0,0,0,0,1
MLM1997443261,0,0.0,0,0,0,0,0
MLM2000488143,0,0.0,0,0,0,0,0
MLM1393527465,1,5.0,0,0,0,0,1
MLM1411266044,25,4.6,0,0,2,7,16
MLM1741337008,1,5.0,0,0,0,0,1
MLM2562435596,0,0.0,0,0,0,0,0
MLM1614613586,7,4.6,0,0,1,1,5
MLM1771909081,0,0.0,0,0,0,0,0
MLM2685517688,1,5.0,0,0,0,0,1
MLM1966004929,0,0.0,0,0,0,0,0
MLM1982674874,0,0.0,0,0,0,0,0
MLM1431304574,0,0.0,0,0,0,0,0
MLM2383436860,0,0.0,0,0,0,0,0
MLM2003929483,0,0.0,0,0,0,0,0
MLM1816098882,39,4.6,0,0,4,6,29
MLM2533466900,1,5.0,0,0,0,0,1
MLM1990743735,0,0.0,0,0,0,0,0
MLM2581134542,0,0.0,0,0,0,0,0
MLM1720581142,0,0.0,0,0,0,0,0
MLM1896100369,1,5.0,0,0,0,0,1
MLM2735405302,0,0.0,0,0,0,0,0
MLM2259615582,1,5.0,0,0,0,0,1
MLM1823036680,0,0.0,0,0,0,0,0
MLM1440421632,0,0.0,0,0,0,0,0
MLM1845150331,0,0.0,0,0,0,0,0
MLM1997408651,0,0.0,0,0,0,0,0
MLM2826632830,0,0.0,0,0,0,0,0
MLM2009330864,6,5.0,0,0,0,0,6
MLM1924254767,1,5.0,0,0,0,0,1
MLM2325159290,0,0.0,0,0,0,0,0
MLM1808671827,0,0.0,0,0,0,0,0
MLM1325494618,0,0.0,0,0,0,0,0
MLM1924090739,6,5.0,0,0,0,0,6
MLM1379605254,0,0.0,0,0,0,0,0
MLM2137236840,2,4.0,0,0,1,0,1
MLM2580616608,0,0.0,0,0,0,0,0
MLM1906865319,1,5.0,0,0,0,0,1
MLM1426095308,0,0.0,0,0,0,0,0
MLM2305856108,0,0.0,0,0,0,0,0
MLM2121758414,0,0.0,0,0,0,0,0
MLM2768293260,0,0.0,0,0,0,0,0
MLM1360062229,0,0.0,0,0,0,0,0
MLM1831514205,0,0.0,0,0,0,0,0
MLM870976960,1,5.0,0,0,0,0,1
MLM1889697438,0,0.0,0,0,0,0,0
MLM1694217853,6,4.2,0,0,2,1,3
MLM1947068087,0,0.0,0,0,0,0,0
MLM2281928598,0,0.0,0,0,0,0,0
MLM1426449046,0,0.0,0,0,0,0,0
MLM1534257873,1,5.0,0,0,0,0,1
MLM1563749917,2,5.0,0,0,0,0,2
MLM1401405959,0,0.0,0,0,0,0,0
MLM1774552480,0,0.0,0,0,0,0,0
MLM1363602672,1,5.0,0,0,0,0,1
MLM1482985598,0,0.0,0,0,0,0,0
MLM1982569331,0,0.0,0,0,0,0,0
MLM951591214,4,4.8,0,0,0,1,3
MLM1447791666,12,3.8,1,2,1,2,6
MLM1982945033,0,0.0,0,0,0,0,0
MLM2592811686,0,0.0,0,0,0,0,0
MLM2768522140,0,0.0,0,0,0,0,0
MLM1485268890,1,4.0,0,0,0,1,0
